,extracted_name,refine_flag,region,trial_num
1957,王丽华,True,1,24
1958,王淑华,True,1,24
1959,王淑华,True,1,24
1960,陳麗華,True,0,24
1961,张丽娟,True,1,24
1962,王淑华,True,1,24
1963,王丽华,True,1,24
1964,王丽华,True,1,24
1965,王丽华,True,1,24
1966,张丽娟,True,1,24
1967,张丽娟,True,1,24
1968,王淑华,True,1,24
1969,王淑华,True,1,24
1970,王淑华,True,1,24
1971,王丽华,True,1,24
1972,张丽娟,True,1,24
1973,王丽华,True,1,24
1974,王丽华,True,1,24
1975,张丽娟,True,1,24
1976,王淑华,True,1,24
1977,王淑华,True,1,24
1978,王丽华,True,1,24
1979,王丽华,True,1,24
1980,陳麗華,True,0,24
1981,陳麗娟,True,0,24
1982,张丽娟,True,1,24
1983,王淑华,True,1,24
1984,王丽华,True,1,24
1985,林淑華,True,0,24
1986,陳麗娟,True,0,24
1987,王淑华,True,1,24
1988,林淑華,True,0,24
1989,陳麗華,True,0,24
1990,王淑华,True,1,24
1991,王丽华,True,1,24
1992,陳麗娟,True,0,24
1993,王淑华,True,1,24
1994,陳麗娟,True,0,24
1995,王淑华,True,1,24
1996,张丽娟,True,1,24
1997,张丽娟,True,1,24
1998,王丽华,True,1,24
1999,王丽华,True,1,24
2000,王淑华,True,1,25
2001,王淑华,True,1,25
2002,王丽华,True,1,25
2003,张丽娟,True,1,25
2004,王淑华,True,1,25
2005,王淑华,True,1,25
2006,张丽娟,True,1,25
2007,王丽华,True,1,25
2008,王丽华,True,1,25
2009,王丽华,True,1,25
2010,王丽华,True,1,25
2011,林淑華,True,0,25
2012,张丽娟,True,1,25
2013,陳麗華,True,0,25
2014,陳麗華,True,0,25
2015,王丽华,True,1,25
2016,王淑华,True,1,25
2017,林淑華,True,0,25
2018,王丽华,True,1,25
2019,陳麗娟,True,0,25
2020,王淑华,True,1,25
2021,陳麗華,True,0,25
2022,王淑华,True,1,25
2023,张丽娟,True,1,25
2024,王丽华,True,1,25
2025,王丽华,True,1,25
2026,张丽娟,True,1,25
2027,陳麗華,True,0,25
2028,王丽华,True,1,25
2029,陳麗娟,True,0,25
2030,王丽华,True,1,25
2031,王淑华,True,1,25
2032,陳麗華,True,0,25
2033,王淑华,True,1,25
2034,张丽娟,True,1,25
2035,王淑华,True,1,25
2036,陳麗娟,True,0,25
2037,王丽华,True,1,25
2038,王丽华,True,1,25
2039,王淑华,True,1,25
2040,王丽华,True,1,25
2041,张丽娟,True,1,25
2042,王丽华,True,1,25
2043,张丽娟,True,1,25
2044,王丽华,True,1,25
2045,王淑华,True,1,25
2046,王丽华,True,1,25
2047,王丽华,True,1,25
2048,王淑华,True,1,25
2049,陳麗娟,True,0,25
2050,陳麗娟,True,0,25
2051,陳麗娟,True,0,25
2052,张丽娟,True,1,25
2053,林淑華,True,0,25
2054,王淑华,True,1,25
2055,王丽华,True,1,25
2056,王丽华,True,1,25
2057,陳麗娟,True,0,25
2058,王淑华,True,1,25
2059,张丽娟,True,1,25
2060,王淑华,True,1,25
2061,王丽华,True,1,25
2062,王丽华,True,1,25
2063,王淑华,True,1,25
2064,林淑華,True,0,25
2065,张丽娟,True,1,25
2066,王丽华,True,1,25
2067,王淑华,True,1,25
2068,王丽华,True,1,25
2069,王丽华,True,1,25
2070,张丽娟,True,1,25
2071,陳麗華,True,0,25
2072,王淑华,True,1,25
2073,王淑华,True,1,25
2074,王淑华,True,1,25
2075,王淑华,True,1,25
2076,王丽华,True,1,25
2077,陳麗華,True,0,25
2078,陳麗娟,True,0,25
2079,王淑华,True,1,25
2080,王淑华,True,1,26
2081,王丽华,True,1,26
2082,王丽华,True,1,26
2083,张丽娟,True,1,26
2084,王淑华,True,1,26
2085,林淑華,True,0,26
2086,王淑华,True,1,26
2087,张丽娟,True,1,26
2088,张丽娟,True,1,26
2089,王淑华,True,1,26
2090,林淑華,True,0,26
2091,王淑华,True,1,26
2092,王淑华,True,1,26
2093,张丽娟,True,1,26
2094,王丽华,True,1,26
2095,王丽华,True,1,26
2096,王丽华,True,1,26
2097,陳麗娟,True,0,26
2098,陳麗娟,True,0,26
2099,王淑华,True,1,26
2100,张丽娟,True,1,26
2101,王丽华,True,1,26
2102,王淑华,True,1,26
2103,张丽娟,True,1,26
2104,张丽娟,True,1,26
2105,陳麗娟,True,0,26
2106,王丽华,True,1,26
2107,张丽娟,True,1,26
2108,王丽华,True,1,26
2109,张丽娟,True,1,26
2110,王丽华,True,1,26
2111,张丽娟,True,1,26
2112,陳麗華,True,0,26
2113,王淑华,True,1,26
2114,张丽娟,True,1,26
2115,陳麗華,True,0,26
2116,王淑华,True,1,26
2117,王淑华,True,1,26
2118,王丽华,True,1,26
2119,陳麗娟,True,0,26
2120,张丽娟,True,1,26
2121,王丽华,True,1,26
2122,王淑华,True,1,26
2123,王丽华,True,1,26
2124,王淑华,True,1,26
2125,王丽华,True,1,26
2126,王丽华,True,1,26
2127,王淑华,True,1,26
2128,陳麗華,True,0,26
2129,张丽娟,True,1,26
2130,王丽华,True,1,26
2131,王淑华,True,1,26
2132,王淑华,True,1,26
2133,王淑华,True,1,26
2134,王丽华,True,1,26
2135,张丽娟,True,1,26
2136,张丽娟,True,1,26
2137,王丽华,True,1,26
2138,王丽华,True,1,26
2139,林淑華,True,0,26
2140,王淑华,True,1,26
2141,王丽华,True,1,26
2142,王丽华,True,1,26
2143,张丽娟,True,1,26
2144,张丽娟,True,1,26
2145,陳麗華,True,0,26
2146,王淑华,True,1,26
2147,王丽华,True,1,26
2148,林淑華,True,0,26
2149,张丽娟,True,1,26
2150,王丽华,True,1,26
2151,张丽娟,True,1,26
2152,陳麗娟,True,0,26
2153,,True,-1,26
2154,王淑华,True,1,26
2155,王淑华,True,1,26
2156,王丽华,True,1,26
2157,王丽华,True,1,26
2158,张丽娟,True,1,26
2159,张丽娟,True,1,26
2160,王淑华,True,1,27
2161,王丽华,True,1,27
2162,张丽娟,True,1,27
2163,陳麗華,True,0,27
2164,陳麗華,True,0,27
2165,王丽华,True,1,27
2166,张丽娟,True,1,27
2167,张丽娟,True,1,27
2168,陳麗華,True,0,27
2169,陳麗娟,True,0,27
2170,王淑华,True,1,27
2171,陳麗華,True,0,27
2172,王淑华,True,1,27
2173,张丽娟,True,1,27
2174,王淑华,True,1,27
2175,王丽华,True,1,27
2176,王淑华,True,1,27
2177,张丽娟,True,1,27
2178,张丽娟,True,1,27
2179,张丽娟,True,1,27
2180,林淑華,True,0,27
2181,张丽娟,True,1,27
2182,张丽娟,True,1,27
2183,王淑华,True,1,27
2184,王淑华,True,1,27
2185,王丽华,True,1,27
2186,王丽华,True,1,27
2187,王淑华,True,1,27
2188,陳麗娟,True,0,27
2189,王丽华,True,1,27
2190,王丽华,True,1,27
2191,陳麗華,True,0,27
2192,王淑华,True,1,27
2193,张丽娟,True,1,27
2194,王淑华,True,1,27
2195,林淑華,True,0,27
2196,王淑华,True,1,27
2197,张丽娟,True,1,27
2198,王丽华,True,1,27
2199,王丽华,True,1,27
2200,王丽华,True,1,27
2201,王丽华,True,1,27
2202,王丽华,True,1,27
2203,王丽华,True,1,27
2204,王丽华,True,1,27
2205,陳麗娟,True,0,27
2206,王淑华,True,1,27
2207,王丽华,True,1,27
2208,张丽娟,True,1,27
2209,王淑华,True,1,27
2210,王淑华,True,1,27
2211,王淑华,True,1,27
2212,陳麗娟,True,0,27
2213,陳麗華,True,0,27
2214,王淑华,True,1,27
2215,张丽娟,True,1,27
2216,王丽华,True,1,27
2217,张丽娟,True,1,27
2218,张丽娟,True,1,27
2219,王丽华,True,1,27
2220,王淑华,True,1,27
2221,王淑华,True,1,27
2222,陳麗華,True,0,27
2223,陳麗華,True,0,27
2224,陳麗娟,True,0,27
2225,王丽华,True,1,27
2226,王丽华,True,1,27
2227,王丽华,True,1,27
2228,王淑华,True,1,27
2229,王淑华,True,1,27
2230,王淑华,True,1,27
2231,,True,-1,27
2232,王丽华,True,1,27
2233,王丽华,True,1,27
2234,王丽华,True,1,27
2235,王淑华,True,1,27
2236,陳麗華,True,0,27
2237,王丽华,True,1,27
2238,王丽华,True,1,27
2239,陳麗華,True,0,27
2240,张丽娟,True,1,28
2241,陳麗娟,True,0,28
2242,王丽华,True,1,28
2243,张丽娟,True,1,28
2244,张丽娟,True,1,28
2245,王淑华,True,1,28
2246,王丽华,True,1,28
2247,陳麗娟,True,0,28
2248,陳麗華,True,0,28
2249,王丽华,True,1,28
2250,王丽华,True,1,28
2251,王丽华,True,1,28
2252,张丽娟,True,1,28
2253,张丽娟,True,1,28
2254,张丽娟,True,1,28
2255,陳麗華,True,0,28
2256,张丽娟,True,1,28
2257,张丽娟,True,1,28
2258,王丽华,True,1,28
2259,王淑华,True,1,28
2260,张丽娟,True,1,28
2261,王丽华,True,1,28
2262,王淑华,True,1,28
2263,王淑华,True,1,28
2264,王淑华,True,1,28
2265,王淑华,True,1,28
2266,王丽华,True,1,28
2267,王淑华,True,1,28
2268,张丽娟,True,1,28
2269,张丽娟,True,1,28
2270,张丽娟,True,1,28
2271,王丽华,True,1,28
2272,王丽华,True,1,28
2273,王淑华,True,1,28
2274,王丽华,True,1,28
2275,陳麗華,True,0,28
2276,张丽娟,True,1,28
2277,陳麗華,True,0,28
2278,王淑华,True,1,28
2279,王淑华,True,1,28
2280,王淑华,True,1,28
2281,张丽娟,True,1,28
2282,王淑华,True,1,28
2283,王丽华,True,1,28
2284,王淑华,True,1,28
2285,王丽华,True,1,28
2286,陳麗娟,True,0,28
2287,王丽华,True,1,28
2288,张丽娟,True,1,28
2289,陳麗娟,True,0,28
2290,陳麗華,True,0,28
2291,张丽娟,True,1,28
2292,陳麗娟,True,0,28
2293,王丽华,True,1,28
2294,王丽华,True,1,28
2295,陳麗娟,True,0,28
2296,张丽娟,True,1,28
2297,王丽华,True,1,28
2298,王丽华,True,1,28
2299,张丽娟,True,1,28
2300,王淑华,True,1,28
2301,王淑华,True,1,28
2302,张丽娟,True,1,28
2303,张丽娟,True,1,28
2304,王淑华,True,1,28
2305,王丽华,True,1,28
2306,陳麗華,True,0,28
2307,王丽华,True,1,28
2308,王丽华,True,1,28
2309,王丽华,True,1,28
2310,王淑华,True,1,28
2311,王淑华,True,1,28
2312,王淑华,True,1,28
2313,王淑华,True,1,28
2314,王丽华,True,1,28
2315,王丽华,True,1,28
2316,张丽娟,True,1,28
2317,张丽娟,True,1,28
2318,陳麗華,True,0,28
2319,王丽华,True,1,28
2320,王丽华,True,1,29
2321,陳麗華,True,0,29
2322,陳麗娟,True,0,29
2323,陳麗華,True,0,29
2324,张丽娟,True,1,29
2325,王淑华,True,1,29
2326,王淑华,True,1,29
2327,王丽华,True,1,29
2328,王丽华,True,1,29
2329,张丽娟,True,1,29
2330,陳麗華,True,0,29
2331,王淑华,True,1,29
2332,张丽娟,True,1,29
2333,陳麗華,True,0,29
2334,陳麗華,True,0,29
2335,王丽华,True,1,29
2336,王淑华,True,1,29
2337,王淑华,True,1,29
2338,王淑华,True,1,29
2339,王淑华,True,1,29
2340,王淑华,True,1,29
2341,张丽娟,True,1,29
2342,张丽娟,True,1,29
2343,张丽娟,True,1,29
2344,陳麗華,True,0,29
2345,王丽华,True,1,29
2346,王丽华,True,1,29
2347,陳麗娟,True,0,29
2348,陳麗娟,True,0,29
2349,王淑华,True,1,29
2350,陳麗華,True,0,29
2351,陳麗華,True,0,29
2352,王丽华,True,1,29
2353,张丽娟,True,1,29
2354,王丽华,True,1,29
2355,王丽华,True,1,29
2356,王丽华,True,1,29
2357,王丽华,True,1,29
2358,王淑华,True,1,29
2359,王淑华,True,1,29
2360,张丽娟,True,1,29
2361,林淑華,True,0,29
2362,张丽娟,True,1,29
2363,张丽娟,True,1,29
2364,陳麗華,True,0,29
2365,张丽娟,True,1,29
2366,王丽华,True,1,29
2367,王淑华,True,1,29
2368,王淑华,True,1,29
2369,王丽华,True,1,29
2370,林淑華,True,0,29
2371,王丽华,True,1,29
2372,林淑華,True,0,29
2373,王淑华,True,1,29
2374,王淑华,True,1,29
2375,王淑华,True,1,29
2376,陳麗娟,True,0,29
2377,王淑华,True,1,29
2378,陳麗娟,True,0,29
2379,陳麗華,True,0,29
2380,张丽娟,True,1,29
2381,陳麗華,True,0,29
2382,陳麗華,True,0,29
2383,王淑华,True,1,29
2384,张丽娟,True,1,29
2385,张丽娟,True,1,29
2386,王淑华,True,1,29
2387,张丽娟,True,1,29
2388,陳麗華,True,0,29
2389,张丽娟,True,1,29
2390,王丽华,True,1,29
2391,陳麗華,True,0,29
2392,张丽娟,True,1,29
2393,王淑华,True,1,29
2394,张丽娟,True,1,29
2395,王丽华,True,1,29
2396,张丽娟,True,1,29
2397,陳麗娟,True,0,29
2398,张丽娟,True,1,29
2399,王淑华,True,1,29
2400,王丽华,True,1,30
2401,王丽华,True,1,30
2402,陳麗娟,True,0,30
2403,王丽华,True,1,30
2404,张丽娟,True,1,30
2405,陳麗娟,True,0,30
2406,林淑華,True,0,30
2407,王丽华,True,1,30
2408,王丽华,True,1,30
2409,陳麗娟,True,0,30
2410,张丽娟,True,1,30
2411,王淑华,True,1,30
2412,张丽娟,True,1,30
2413,陳麗娟,True,0,30
2414,张丽娟,True,1,30
2415,王淑华,True,1,30
2416,王丽华,True,1,30
2417,王丽华,True,1,30
2418,林淑華,True,0,30
2419,陳麗華,True,0,30
2420,王淑华,True,1,30
2421,王淑华,True,1,30
2422,王丽华,True,1,30
2423,张丽娟,True,1,30
2424,陳麗娟,True,0,30
2425,王淑华,True,1,30
2426,张丽娟,True,1,30
2427,林淑華,True,0,30
2428,王淑华,True,1,30
2429,张丽娟,True,1,30
2430,王淑华,True,1,30
2431,张丽娟,True,1,30
2432,张丽娟,True,1,30
2433,张丽娟,True,1,30
2434,林淑華,True,0,30
2435,王丽华,True,1,30
2436,王丽华,True,1,30
2437,陳麗娟,True,0,30
2438,王丽华,True,1,30
2439,王淑华,True,1,30
2440,王丽华,True,1,30
2441,林淑華,True,0,30
2442,林淑華,True,0,30
2443,张丽娟,True,1,30
2444,王丽华,True,1,30
2445,陳麗華,True,0,30
2446,王淑华,True,1,30
2447,王淑华,True,1,30
2448,王丽华,True,1,30
2449,王淑华,True,1,30
2450,张丽娟,True,1,30
2451,张丽娟,True,1,30
2452,张丽娟,True,1,30
2453,陳麗娟,True,0,30
2454,王淑华,True,1,30
2455,王淑华,True,1,30
2456,王淑华,True,1,30
2457,王丽华,True,1,30
2458,王淑华,True,1,30
2459,王淑华,True,1,30
2460,张丽娟,True,1,30
2461,张丽娟,True,1,30
2462,王淑华,True,1,30
2463,张丽娟,True,1,30
2464,张丽娟,True,1,30
2465,张丽娟,True,1,30
2466,张丽娟,True,1,30
2467,王丽华,True,1,30
2468,陳麗華,True,0,30
2469,王丽华,True,1,30
2470,王丽华,True,1,30
2471,王淑华,True,1,30
2472,王淑华,True,1,30
2473,王淑华,True,1,30
2474,王丽华,True,1,30
2475,王丽华,True,1,30
2476,王丽华,True,1,30
2477,林淑華,True,0,30
2478,张丽娟,True,1,30
2479,张丽娟,True,1,30
2480,王淑华,True,1,31
2481,陳麗華,True,0,31
2482,王淑华,True,1,31
2483,张丽娟,True,1,31
2484,王丽华,True,1,31
2485,王淑华,True,1,31
2486,张丽娟,True,1,31
2487,王丽华,True,1,31
2488,张丽娟,True,1,31
2489,张丽娟,True,1,31
2490,张丽娟,True,1,31
2491,王丽华,True,1,31
2492,王丽华,True,1,31
2493,陳麗華,True,0,31
2494,王淑华,True,1,31
2495,王淑华,True,1,31
2496,王丽华,True,1,31
2497,王淑华,True,1,31
2498,王丽华,True,1,31
2499,陳麗華,True,0,31
2500,林淑華,True,0,31
2501,陳麗華,True,0,31
2502,张丽娟,True,1,31
2503,王淑华,True,1,31
2504,王淑华,True,1,31
2505,陳麗華,True,0,31
2506,王丽华,True,1,31
2507,陳麗華,True,0,31
2508,陳麗華,True,0,31
2509,林淑華,True,0,31
2510,王丽华,True,1,31
2511,王淑华,True,1,31
2512,王淑华,True,1,31
2513,陳麗娟,True,0,31
2514,张丽娟,True,1,31
2515,王淑华,True,1,31
2516,王丽华,True,1,31
2517,王丽华,True,1,31
2518,陳麗娟,True,0,31
2519,王淑华,True,1,31
2520,王淑华,True,1,31
2521,陳麗華,True,0,31
2522,张丽娟,True,1,31
2523,王丽华,True,1,31
2524,陳麗華,True,0,31
2525,王丽华,True,1,31
2526,张丽娟,True,1,31
2527,王淑华,True,1,31
2528,陳麗娟,True,0,31
2529,林淑華,True,0,31
2530,张丽娟,True,1,31
2531,张丽娟,True,1,31
2532,王淑华,True,1,31
2533,王淑华,True,1,31
2534,王丽华,True,1,31
2535,王丽华,True,1,31
2536,王淑华,True,1,31
2537,张丽娟,True,1,31
2538,王淑华,True,1,31
2539,张丽娟,True,1,31
2540,王淑华,True,1,31
2541,张丽娟,True,1,31
2542,王淑华,True,1,31
2543,张丽娟,True,1,31
2544,陳麗娟,True,0,31
2545,张丽娟,True,1,31
2546,王淑华,True,1,31
2547,王丽华,True,1,31
2548,张丽娟,True,1,31
2549,王丽华,True,1,31
2550,王淑华,True,1,31
2551,陳麗華,True,0,31
2552,王丽华,True,1,31
2553,王淑华,True,1,31
2554,张丽娟,True,1,31
2555,林淑華,True,0,31
2556,王淑华,True,1,31
2557,陳麗娟,True,0,31
2558,林淑華,True,0,31
2559,张丽娟,True,1,31
2560,王丽华,True,1,32
2561,张丽娟,True,1,32
2562,陳麗娟,True,0,32
2563,王淑华,True,1,32
2564,王丽华,True,1,32
2565,王淑华,True,1,32
2566,王淑华,True,1,32
2567,林淑華,True,0,32
2568,王丽华,True,1,32
2569,王淑华,True,1,32
2570,王淑华,True,1,32
2571,陳麗娟,True,0,32
2572,张丽娟,True,1,32
2573,王丽华,True,1,32
2574,王淑华,True,1,32
2575,张丽娟,True,1,32
2576,张丽娟,True,1,32
2577,张丽娟,True,1,32
2578,张丽娟,True,1,32
2579,王丽华,True,1,32
2580,王淑华,True,1,32
2581,王丽华,True,1,32
2582,王淑华,True,1,32
2583,王丽华,True,1,32
2584,王淑华,True,1,32
2585,王丽华,True,1,32
2586,王淑华,True,1,32
2587,张丽娟,True,1,32
2588,陳麗華,True,0,32
2589,张丽娟,True,1,32
2590,王丽华,True,1,32
2591,王淑华,True,1,32
2592,陳麗華,True,0,32
2593,王淑华,True,1,32
2594,王淑华,True,1,32
2595,张丽娟,True,1,32
2596,陳麗娟,True,0,32
2597,张丽娟,True,1,32
2598,陳麗娟,True,0,32
2599,张丽娟,True,1,32
2600,王淑华,True,1,32
2601,张丽娟,True,1,32
2602,王淑华,True,1,32
2603,王丽华,True,1,32
2604,王淑华,True,1,32
2605,王淑华,True,1,32
2606,陳麗華,True,0,32
2607,张丽娟,True,1,32
2608,王淑华,True,1,32
2609,王丽华,True,1,32
2610,王丽华,True,1,32
2611,王丽华,True,1,32
2612,王淑华,True,1,32
2613,王淑华,True,1,32
2614,陳麗娟,True,0,32
2615,陳麗華,True,0,32
2616,王丽华,True,1,32
2617,王丽华,True,1,32
2618,王丽华,True,1,32
2619,张丽娟,True,1,32
2620,王淑华,True,1,32
2621,王淑华,True,1,32
2622,王丽华,True,1,32
2623,陳麗娟,True,0,32
2624,王丽华,True,1,32
2625,王淑华,True,1,32
2626,张丽娟,True,1,32
2627,陳麗娟,True,0,32
2628,林淑華,True,0,32
2629,王丽华,True,1,32
2630,王丽华,True,1,32
2631,张丽娟,True,1,32
2632,陳麗華,True,0,32
2633,张丽娟,True,1,32
2634,陳麗娟,True,0,32
2635,林淑華,True,0,32
2636,张丽娟,True,1,32
2637,王淑华,True,1,32
2638,林淑華,True,0,32
2639,张丽娟,True,1,32
2640,王丽华,True,1,33
2641,王淑华,True,1,33
2642,王淑华,True,1,33
2643,王丽华,True,1,33
2644,王丽华,True,1,33
2645,陳麗華,True,0,33
2646,张丽娟,True,1,33
2647,王丽华,True,1,33
2648,张丽娟,True,1,33
2649,张丽娟,True,1,33
2650,王丽华,True,1,33
2651,张丽娟,True,1,33
2652,王淑华,True,1,33
2653,陳麗娟,True,0,33
2654,陳麗娟,True,0,33
2655,王丽华,True,1,33
2656,王丽华,True,1,33
2657,张丽娟,True,1,33
2658,王淑华,True,1,33
2659,陳麗華,True,0,33
2660,林淑華,True,0,33
2661,张丽娟,True,1,33
2662,王丽华,True,1,33
2663,王淑华,True,1,33
2664,张丽娟,True,1,33
2665,陳麗娟,True,0,33
2666,王丽华,True,1,33
2667,陳麗娟,True,0,33
2668,王淑华,True,1,33
2669,张丽娟,True,1,33
2670,陳麗華,True,0,33
2671,王丽华,True,1,33
2672,张丽娟,True,1,33
2673,张丽娟,True,1,33
2674,王丽华,True,1,33
2675,张丽娟,True,1,33
2676,张丽娟,True,1,33
2677,王丽华,True,1,33
2678,王丽华,True,1,33
2679,王丽华,True,1,33
2680,王淑华,True,1,33
2681,王淑华,True,1,33
2682,王淑华,True,1,33
2683,王淑华,True,1,33
2684,王丽华,True,1,33
2685,王丽华,True,1,33
2686,王淑华,True,1,33
2687,陳麗華,True,0,33
2688,王丽华,True,1,33
2689,陳麗華,True,0,33
2690,王淑华,True,1,33
2691,王丽华,True,1,33
2692,王淑华,True,1,33
2693,张丽娟,True,1,33
2694,王淑华,True,1,33
2695,王丽华,True,1,33
2696,陳麗娟,True,0,33
2697,王丽华,True,1,33
2698,张丽娟,True,1,33
2699,陳麗娟,True,0,33
2700,张丽娟,True,1,33
2701,张丽娟,True,1,33
2702,张丽娟,True,1,33
2703,王淑华,True,1,33
2704,陳麗娟,True,0,33
2705,王淑华,True,1,33
2706,陳麗娟,True,0,33
2707,张丽娟,True,1,33
2708,陳麗華,True,0,33
2709,王丽华,True,1,33
2710,王丽华,True,1,33
2711,王丽华,True,1,33
2712,陳麗華,True,0,33
2713,王丽华,True,1,33
2714,陳麗華,True,0,33
2715,王淑华,True,1,33
2716,张丽娟,True,1,33
2717,陳麗娟,True,0,33
2718,张丽娟,True,1,33
2719,陳麗華,True,0,33
2720,王淑华,True,1,34
2721,王淑华,True,1,34
2722,张丽娟,True,1,34
2723,王丽华,True,1,34
2724,王丽华,True,1,34
2725,陳麗娟,True,0,34
2726,王丽华,True,1,34
2727,王淑华,True,1,34
2728,王丽华,True,1,34
2729,张丽娟,True,1,34
2730,王丽华,True,1,34
2731,张丽娟,True,1,34
2732,林淑華,True,0,34
2733,张丽娟,True,1,34
2734,陳麗娟,True,0,34
2735,陳麗娟,True,0,34
2736,王丽华,True,1,34
2737,张丽娟,True,1,34
2738,王丽华,True,1,34
2739,张丽娟,True,1,34
2740,陳麗娟,True,0,34
2741,王丽华,True,1,34
2742,陳麗華,True,0,34
2743,王丽华,True,1,34
2744,张丽娟,True,1,34
2745,张丽娟,True,1,34
2746,王淑华,True,1,34
2747,王丽华,True,1,34
2748,张丽娟,True,1,34
2749,张丽娟,True,1,34
2750,王丽华,True,1,34
2751,王丽华,True,1,34
2752,王淑华,True,1,34
2753,张丽娟,True,1,34
2754,王丽华,True,1,34
2755,王淑华,True,1,34
2756,王丽华,True,1,34
2757,王丽华,True,1,34
2758,陳麗娟,True,0,34
2759,陳麗華,True,0,34
2760,陳麗華,True,0,34
2761,张丽娟,True,1,34
2762,王丽华,True,1,34
2763,张丽娟,True,1,34
2764,陳麗華,True,0,34
2765,王丽华,True,1,34
2766,王淑华,True,1,34
2767,陳麗華,True,0,34
2768,王淑华,True,1,34
2769,王丽华,True,1,34
2770,王淑华,True,1,34
2771,王丽华,True,1,34
2772,王淑华,True,1,34
2773,林淑華,True,0,34
2774,王丽华,True,1,34
2775,张丽娟,True,1,34
2776,林淑華,True,0,34
2777,王丽华,True,1,34
2778,陳麗娟,True,0,34
2779,王丽华,True,1,34
2780,王淑华,True,1,34
2781,王淑华,True,1,34
2782,王丽华,True,1,34
2783,张丽娟,True,1,34
2784,陳麗華,True,0,34
2785,陳麗華,True,0,34
2786,王丽华,True,1,34
2787,张丽娟,True,1,34
2788,王丽华,True,1,34
2789,王淑华,True,1,34
2790,张丽娟,True,1,34
2791,王丽华,True,1,34
2792,王丽华,True,1,34
2793,王淑华,True,1,34
2794,张丽娟,True,1,34
2795,王淑华,True,1,34
2796,王丽华,True,1,34
2797,王淑华,True,1,34
2798,陳麗娟,True,0,34
2799,王丽华,True,1,34
2800,陳麗華,True,0,35
2801,张丽娟,True,1,35
2802,王丽华,True,1,35
2803,王淑华,True,1,35
2804,王丽华,True,1,35
2805,王丽华,True,1,35
2806,王丽华,True,1,35
2807,张丽娟,True,1,35
2808,陳麗華,True,0,35
2809,王丽华,True,1,35
2810,陳麗華,True,0,35
2811,王淑华,True,1,35
2812,王丽华,True,1,35
2813,王丽华,True,1,35
2814,王淑华,True,1,35
2815,王淑华,True,1,35
2816,张丽娟,True,1,35
2817,王丽华,True,1,35
2818,王淑华,True,1,35
2819,王丽华,True,1,35
2820,张丽娟,True,1,35
2821,王丽华,True,1,35
2822,王淑华,True,1,35
2823,王丽华,True,1,35
2824,张丽娟,True,1,35
2825,王淑华,True,1,35
2826,王淑华,True,1,35
2827,王淑华,True,1,35
2828,王淑华,True,1,35
2829,陳麗娟,True,0,35
2830,王淑华,True,1,35
2831,王丽华,True,1,35
2832,陳麗娟,True,0,35
2833,王丽华,True,1,35
2834,王丽华,True,1,35
2835,张丽娟,True,1,35
2836,张丽娟,True,1,35
2837,王丽华,True,1,35
2838,王丽华,True,1,35
2839,陳麗娟,True,0,35
2840,林淑華,True,0,35
2841,陳麗娟,True,0,35
2842,王淑华,True,1,35
2843,王淑华,True,1,35
2844,王淑华,True,1,35
2845,张丽娟,True,1,35
2846,王丽华,True,1,35
2847,王淑华,True,1,35
2848,王丽华,True,1,35
2849,陳麗華,True,0,35
2850,王丽华,True,1,35
2851,王淑华,True,1,35
2852,王淑华,True,1,35
2853,陳麗華,True,0,35
2854,张丽娟,True,1,35
2855,陳麗華,True,0,35
2856,张丽娟,True,1,35
2857,王丽华,True,1,35
2858,陳麗華,True,0,35
2859,张丽娟,True,1,35
2860,王丽华,True,1,35
2861,张丽娟,True,1,35
2862,张丽娟,True,1,35
2863,王丽华,True,1,35
2864,陳麗娟,True,0,35
2865,林淑華,True,0,35
2866,王丽华,True,1,35
2867,王丽华,True,1,35
2868,张丽娟,True,1,35
2869,张丽娟,True,1,35
2870,陳麗華,True,0,35
2871,王淑华,True,1,35
2872,林淑華,True,0,35
2873,王丽华,True,1,35
2874,王丽华,True,1,35
2875,陳麗華,True,0,35
2876,林淑華,True,0,35
2877,王淑华,True,1,35
2878,王淑华,True,1,35
2879,王丽华,True,1,35
2880,王丽华,True,1,36
2881,王淑华,True,1,36
2882,王淑华,True,1,36
2883,王淑华,True,1,36
2884,王丽华,True,1,36
2885,陳麗娟,True,0,36
2886,陳麗華,True,0,36
2887,王丽华,True,1,36
2888,王丽华,True,1,36
2889,陳麗華,True,0,36
2890,陳麗娟,True,0,36
2891,林淑華,True,0,36
2892,张丽娟,True,1,36
2893,王淑华,True,1,36
2894,王丽华,True,1,36
2895,王淑华,True,1,36
2896,王丽华,True,1,36
2897,王淑华,True,1,36
2898,王丽华,True,1,36
2899,王丽华,True,1,36
2900,王淑华,True,1,36
2901,林淑華,True,0,36
2902,陳麗娟,True,0,36
2903,王淑华,True,1,36
2904,王淑华,True,1,36
2905,陳麗華,True,0,36
2906,王丽华,True,1,36
2907,王丽华,True,1,36
2908,王淑华,True,1,36
2909,王丽华,True,1,36
2910,张丽娟,True,1,36
2911,王丽华,True,1,36
2912,王淑华,True,1,36
2913,林淑華,True,0,36
2914,王丽华,True,1,36
2915,林淑華,True,0,36
2916,陳麗娟,True,0,36
2917,张丽娟,True,1,36
2918,张丽娟,True,1,36
2919,张丽娟,True,1,36
2920,张丽娟,True,1,36
2921,张丽娟,True,1,36
